target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,trend,skew,mean,stddev,hurst,serialcorr,date
4.64705909599991,18.0200610720001,8.056602288999901,35.2777361770001,7.6474809589999495,46.06859392500011,30.247454068000003,14.498363030999998,20.040863969,-20.706114542,15.95865693,-10.143496073,-22.889055181999996,0.7482653087334978,-0.26715482176171695,11.8397622185833,21.255498319111602,-0.488824032298367,0.666155033694102,2016-01-01 12:00:00
2.15733694100004,4.64705909599991,18.0200610720001,8.056602288999901,35.2777361770001,7.6474809589999495,46.06859392500011,30.247454068000003,14.498363030999998,20.040863969,-20.706114542,15.95865693,-10.143496073,0.65227958647151,-0.17303290048037,14.1344384084167,18.469178381842802,-0.534290475221048,0.7645961932109879,2016-01-01 13:00:00
1.6190103269999598,2.15733694100004,4.64705909599991,18.0200610720001,8.056602288999901,35.2777361770001,7.6474809589999495,46.06859392500011,30.247454068000003,14.498363030999998,20.040863969,-20.706114542,15.95865693,0.630464962821307,-0.165497477511141,15.15950782625,17.3038085672278,-0.508724303211118,0.8411960780607339,2016-01-01 14:00:00
-0.00804626099989036,1.6190103269999598,2.15733694100004,4.64705909599991,18.0200610720001,8.056602288999901,35.2777361770001,7.6474809589999495,46.06859392500011,30.247454068000003,14.498363030999998,20.040863969,-20.706114542,0.7238283361132472,0.0154563550973622,13.964537276,17.7334062720093,-0.38392447164122,0.956324608059394,2016-01-01 15:00:00
3.0082809599999796,-0.00804626099989036,1.6190103269999598,2.15733694100004,4.64705909599991,18.0200610720001,8.056602288999901,35.2777361770001,7.6474809589999495,46.06859392500011,30.247454068000003,14.498363030999998,20.040863969,0.72514126722721,0.795698720762496,15.689376299416699,14.8222462885494,-0.408545889057317,0.580490495499869,2016-01-01 16:00:00
-35.3516067630001,3.0082809599999796,-0.00804626099989036,1.6190103269999598,2.15733694100004,4.64705909599991,18.0200610720001,8.056602288999901,35.2777361770001,7.6474809589999495,46.06859392500011,30.247454068000003,14.498363030999998,0.7440928175984142,0.9772502041946851,14.269994382,15.1788963222014,-0.32287744759043,0.42528582716219104,2016-01-01 17:00:00
530.911240045,-35.3516067630001,3.0082809599999796,-0.00804626099989036,1.6190103269999598,2.15733694100004,4.64705909599991,18.0200610720001,8.056602288999901,35.2777361770001,7.6474809589999495,46.06859392500011,30.247454068000003,1.06529683909588,-0.267955920437205,10.1158302325,20.8665761876462,-0.467074146355056,0.445912614384868,2016-01-01 18:00:00
-389.188674153,530.911240045,-35.3516067630001,3.0082809599999796,-0.00804626099989036,1.6190103269999598,2.15733694100004,4.64705909599991,18.0200610720001,8.056602288999901,35.2777361770001,7.6474809589999495,46.06859392500011,7.1422774657452,2.9226828768639797,51.837812397250005,152.173180373305,-0.697085439682965,0.7570277294400601,2016-01-01 19:00:00
-72.27378598,-389.188674153,530.911240045,-35.3516067630001,3.0082809599999796,-0.00804626099989036,1.6190103269999598,2.15733694100004,4.64705909599991,18.0200610720001,8.056602288999901,35.2777361770001,7.6474809589999495,1.09352159672491,0.854933707261984,15.56637339075,198.495961850393,-1.04653274395959,0.0616732968886791,2016-01-01 20:00:00
-35.681687281,-72.27378598,-389.188674153,530.911240045,-35.3516067630001,3.0082809599999796,-0.00804626099989036,1.6190103269999598,2.15733694100004,4.64705909599991,18.0200610720001,8.056602288999901,35.2777361770001,0.559418092719644,0.930587623848165,8.9062678125,200.119967711464,-0.8941357126121929,0.119092731902742,2016-01-01 21:00:00
-18.949365887,-35.681687281,-72.27378598,-389.188674153,530.911240045,-35.3516067630001,3.0082809599999796,-0.00804626099989036,1.6190103269999598,2.15733694100004,4.64705909599991,18.0200610720001,8.056602288999901,0.5335140425646869,1.0190899205130501,2.9929825243333297,200.31816609087898,-0.855137317671058,0.126416626627314,2016-01-01 22:00:00
-30.4028644880001,-18.949365887,-35.681687281,-72.27378598,-389.188674153,530.911240045,-35.3516067630001,3.0082809599999796,-0.00804626099989036,1.6190103269999598,2.15733694100004,4.64705909599991,18.0200610720001,0.53341722000337,1.05278556647568,0.7424851763333421,200.40778742696,-0.851508130820731,0.128170355461374,2016-01-01 23:00:00
-19.6969341739999,-30.4028644880001,-18.949365887,-35.681687281,-72.27378598,-389.188674153,530.911240045,-35.3516067630001,3.0082809599999796,-0.00804626099989036,1.6190103269999598,2.15733694100004,4.64705909599991,0.5336344607727109,1.1137362186403799,-3.2927586203333394,200.51574722608,-0.857477456246739,0.12945853856443698,2016-01-02 00:00:00
-15.073604149000099,-19.6969341739999,-30.4028644880001,-18.949365887,-35.681687281,-72.27378598,-389.188674153,530.911240045,-35.3516067630001,3.0082809599999796,-0.00804626099989036,1.6190103269999598,2.15733694100004,0.533713293936035,1.14478373785861,-5.3214247261666605,200.55125941404702,-0.8593277225181508,0.13032911836171301,2016-01-02 01:00:00
-11.441989527999999,-15.073604149000099,-19.6969341739999,-30.4028644880001,-18.949365887,-35.681687281,-72.27378598,-389.188674153,530.911240045,-35.3516067630001,3.0082809599999796,-0.00804626099989036,1.6190103269999598,0.533685272433318,1.1671465186543402,-6.757336483666671,200.554530148668,-0.8597386684096171,0.13047205985562801,2016-01-02 02:00:00
-9.964119625999961,-11.441989527999999,-15.073604149000099,-19.6969341739999,-30.4028644880001,-18.949365887,-35.681687281,-72.27378598,-389.188674153,530.911240045,-35.3516067630001,3.0082809599999796,-0.00804626099989036,0.533638911668297,1.18439192080226,-7.84575313825,200.54037955964,-0.8598530848165749,0.130347690765691,2016-01-02 03:00:00
-7.65968607900004,-9.964119625999961,-11.441989527999999,-15.073604149000099,-19.6969341739999,-30.4028644880001,-18.949365887,-35.681687281,-72.27378598,-389.188674153,530.911240045,-35.3516067630001,3.0082809599999796,0.533598343911894,1.19761252305008,-8.67542591866667,200.52560020596297,-0.862766077854693,0.13010482422837402,2016-01-02 04:00:00
-1.18566855899996,-7.65968607900004,-9.964119625999961,-11.441989527999999,-15.073604149000099,-19.6969341739999,-30.4028644880001,-18.949365887,-35.681687281,-72.27378598,-389.188674153,530.911240045,-35.3516067630001,0.533828694585816,1.21207650979943,-9.564423171916669,200.492738169373,-0.8817965136612042,0.13062161191058502,2016-01-02 05:00:00
-1.9677383969999498,-1.18566855899996,-7.65968607900004,-9.964119625999961,-11.441989527999999,-15.073604149000099,-19.6969341739999,-30.4028644880001,-18.949365887,-35.681687281,-72.27378598,-389.188674153,530.911240045,0.626620761264624,1.1706021564606999,-6.717261654916659,200.33577890223899,-0.9054946701712709,0.16358829732226698,2016-01-02 06:00:00
-46.51089430500011,-1.9677383969999498,-1.18566855899996,-7.65968607900004,-9.964119625999961,-11.441989527999999,-15.073604149000099,-19.6969341739999,-30.4028644880001,-18.949365887,-35.681687281,-72.27378598,-389.188674153,1.09848031487518,-2.85280882842633,-51.123843191750005,108.20581639452699,-0.523659139806206,0.604641251514104,2016-01-02 07:00:00
2.2682561960000402,-46.51089430500011,-1.9677383969999498,-1.18566855899996,-7.65968607900004,-9.964119625999961,-11.441989527999999,-15.073604149000099,-19.6969341739999,-30.4028644880001,-18.949365887,-35.681687281,-72.27378598,1.63280524287247,-1.2051135341897299,-22.56736153775,20.7611160778489,-0.514367640516423,0.360117871477594,2016-01-02 08:00:00
42.47089385,2.2682561960000402,-46.51089430500011,-1.9677383969999498,-1.18566855899996,-7.65968607900004,-9.964119625999961,-11.441989527999999,-15.073604149000099,-19.6969341739999,-30.4028644880001,-18.949365887,-35.681687281,0.876353884619932,-0.681945087118701,-16.35552468975,14.8455675106529,-0.5189289215049779,0.5457500244032171,2016-01-02 09:00:00
3.248411336,42.47089385,2.2682561960000402,-46.51089430500011,-1.9677383969999498,-1.18566855899996,-7.65968607900004,-9.964119625999961,-11.441989527999999,-15.073604149000099,-19.6969341739999,-30.4028644880001,-18.949365887,0.9382943607611608,0.8443760335444971,-9.8428095955,21.3251048910792,-0.37672837982749996,0.761932669655086,2016-01-02 10:00:00
16.6718258469999,3.248411336,42.47089385,2.2682561960000402,-46.51089430500011,-1.9677383969999498,-1.18566855899996,-7.65968607900004,-9.964119625999961,-11.441989527999999,-15.073604149000099,-19.6969341739999,-30.4028644880001,0.855296455681924,0.590209887453367,-7.99299482691667,21.4258764679557,-0.3571008785274579,0.547525888852605,2016-01-02 11:00:00
5.3179698339999995,16.6718258469999,3.248411336,42.47089385,2.2682561960000402,-46.51089430500011,-1.9677383969999498,-1.18566855899996,-7.65968607900004,-9.964119625999961,-11.441989527999999,-15.073604149000099,-19.6969341739999,0.733974460517471,0.27840091148874496,-4.07010396566667,21.2586501212597,-0.36172929217870003,0.604851904849853,2016-01-02 12:00:00
4.8224813240000195,5.3179698339999995,16.6718258469999,3.248411336,42.47089385,2.2682561960000402,-46.51089430500011,-1.9677383969999498,-1.18566855899996,-7.65968607900004,-9.964119625999961,-11.441989527999999,-15.073604149000099,0.7132307696359409,0.0307442883996904,-1.9855286316666698,20.808706460583302,-0.36488434035200296,0.607891349454657,2016-01-02 13:00:00
4.18141666899999,4.8224813240000195,5.3179698339999995,16.6718258469999,3.248411336,42.47089385,2.2682561960000402,-46.51089430500011,-1.9677383969999498,-1.18566855899996,-7.65968607900004,-9.964119625999961,-11.441989527999999,0.692838037621302,-0.19382681440855398,-0.327521508916665,20.4608014096353,-0.374612327235457,0.6564656365020219,2016-01-02 14:00:00
3.71643730100004,4.18141666899999,4.8224813240000195,5.3179698339999995,16.6718258469999,3.248411336,42.47089385,2.2682561960000402,-46.51089430500011,-1.9677383969999498,-1.18566855899996,-7.65968607900004,-9.964119625999961,0.683294835496823,-0.38740291612734995,0.974429007500002,20.1844822482938,-0.381816222032507,0.7113631029828671,2016-01-02 15:00:00
4.72359493900001,3.71643730100004,4.18141666899999,4.8224813240000195,5.3179698339999995,16.6718258469999,3.248411336,42.47089385,2.2682561960000402,-46.51089430500011,-1.9677383969999498,-1.18566855899996,-7.65968607900004,0.6733608793602149,-0.568314921510388,2.11447541808334,19.894761424243697,-0.37516052591880605,0.768799469237601,2016-01-02 16:00:00
-19.130760207,4.72359493900001,3.71643730100004,4.18141666899999,4.8224813240000195,5.3179698339999995,16.6718258469999,3.248411336,42.47089385,2.2682561960000402,-46.51089430500011,-1.9677383969999498,-1.18566855899996,0.666742719509293,-0.7415201927811259,3.14641550291667,19.6614789997702,-0.35893357763364003,0.7900608770046121,2016-01-02 17:00:00
358.210407987,-19.130760207,4.72359493900001,3.71643730100004,4.18141666899999,4.8224813240000195,5.3179698339999995,16.6718258469999,3.248411336,42.47089385,2.2682561960000402,-46.51089430500011,-1.9677383969999498,0.701259521397055,-0.528354132708885,1.6509911989166697,20.6771314173314,-0.39184334997479103,0.835792094950747,2016-01-02 18:00:00
-271.512065912,358.210407987,-19.130760207,4.72359493900001,3.71643730100004,4.18141666899999,4.8224813240000195,5.3179698339999995,16.6718258469999,3.248411336,42.47089385,2.2682561960000402,-46.51089430500011,3.9521031871236403,2.8028049890594198,31.665836730916702,104.88687086085501,-0.679216445714729,0.779994684684294,2016-01-02 19:00:00
-49.79082138,-271.512065912,358.210407987,-19.130760207,4.72359493900001,3.71643730100004,4.18141666899999,4.8224813240000195,5.3179698339999995,16.6718258469999,3.248411336,42.47089385,2.2682561960000402,1.1132571761223502,0.689337209937353,12.915739097000001,135.713688566949,-1.04515222802322,0.0614279282153551,2016-01-02 20:00:00
-33.3138474509999,-49.79082138,-271.512065912,358.210407987,-19.130760207,4.72359493900001,3.71643730100004,4.18141666899999,4.8224813240000195,5.3179698339999995,16.6718258469999,3.248411336,42.47089385,0.5633934240663921,0.761643232174392,8.57748263233333,136.911768573715,-0.888098048945149,0.12488769026380699,2016-01-02 21:00:00
-22.19403951,-33.3138474509999,-49.79082138,-271.512065912,358.210407987,-19.130760207,4.72359493900001,3.71643730100004,4.18141666899999,4.8224813240000195,5.3179698339999995,16.6718258469999,3.248411336,0.535489331773594,0.901383511436572,2.26208752391667,136.954095076842,-0.842119035563961,0.135374013116635,2016-01-02 22:00:00
-37.251938878000004,-22.19403951,-33.3138474509999,-49.79082138,-271.512065912,358.210407987,-19.130760207,4.72359493900001,3.71643730100004,4.18141666899999,4.8224813240000195,5.3179698339999995,16.6718258469999,0.536137869192446,0.945745980497185,0.14188328674999698,137.13425799168502,-0.838060972611964,0.14004844789777302,2016-01-02 23:00:00
-15.112993674,-37.251938878000004,-22.19403951,-33.3138474509999,-49.79082138,-271.512065912,358.210407987,-19.130760207,4.72359493900001,3.71643730100004,4.18141666899999,4.8224813240000195,5.3179698339999995,0.537203530466806,1.04014371816854,-4.351763773666669,137.426541181572,-0.847680266530982,0.144619254556088,2016-01-03 00:00:00
-10.786320155999999,-15.112993674,-37.251938878000004,-22.19403951,-33.3138474509999,-49.79082138,-271.512065912,358.210407987,-19.130760207,4.72359493900001,3.71643730100004,4.18141666899999,4.8224813240000195,0.537130320713123,1.0789818792513102,-6.0543440660000005,137.4224116291,-0.8482716997559548,0.145655500217781,2016-01-03 01:00:00
-21.71564341,-10.786320155999999,-15.112993674,-37.251938878000004,-22.19403951,-33.3138474509999,-49.79082138,-271.512065912,358.210407987,-19.130760207,4.72359493900001,3.71643730100004,4.18141666899999,0.5366933750165901,1.1095045348809198,-7.3550775226666705,137.383965841718,-0.848199161959532,0.14498034315222302,2016-01-03 02:00:00
15.25874378,-21.71564341,-10.786320155999999,-15.112993674,-37.251938878000004,-22.19403951,-33.3138474509999,-49.79082138,-271.512065912,358.210407987,-19.130760207,4.72359493900001,3.71643730100004,0.53669987783827,1.1584248264548502,-9.51316586258333,137.38967202991302,-0.8491312777442891,0.144407605406331,2016-01-03 03:00:00
-17.86893279,15.25874378,-21.71564341,-10.786320155999999,-15.112993674,-37.251938878000004,-22.19403951,-33.3138474509999,-49.79082138,-271.512065912,358.210407987,-19.130760207,4.72359493900001,0.537220446981106,1.1334119186455702,-8.551306989333339,137.531042718272,-0.8488519685510341,0.14310721420079597,2016-01-03 04:00:00
25.806906936999997,-17.86893279,15.25874378,-21.71564341,-10.786320155999999,-15.112993674,-37.251938878000004,-22.19403951,-33.3138474509999,-49.79082138,-271.512065912,358.210407987,-19.130760207,0.5367091051587379,1.17728657007643,-10.4340176334167,137.487429098032,-0.8699224591155841,0.142445003796797,2016-01-03 05:00:00
10.059936052000001,25.806906936999997,-17.86893279,15.25874378,-21.71564341,-10.786320155999999,-15.112993674,-37.251938878000004,-22.19403951,-33.3138474509999,-49.79082138,-271.512065912,358.210407987,0.6267769077813641,1.08486120829596,-6.6892120380833395,137.840557831014,-0.9038918616122809,0.164997147451887,2016-01-03 06:00:00
-16.907196936,10.059936052000001,25.806906936999997,-17.86893279,15.25874378,-21.71564341,-10.786320155999999,-15.112993674,-37.251938878000004,-22.19403951,-33.3138474509999,-49.79082138,-271.512065912,1.0843796501805698,-2.57653027806455,-35.701751365999996,77.4762633579779,-0.561879401871938,0.6121958481767711,2016-01-03 07:00:00
6.643525096000019,-16.907196936,10.059936052000001,25.806906936999997,-17.86893279,15.25874378,-21.71564341,-10.786320155999999,-15.112993674,-37.251938878000004,-22.19403951,-33.3138474509999,-49.79082138,0.893054456728008,0.3798217389296579,-14.4846789513333,22.101102627389498,-0.48699508444185796,0.3505024648120119,2016-01-03 08:00:00
42.020237618,6.643525096000019,-16.907196936,10.059936052000001,25.806906936999997,-17.86893279,15.25874378,-21.71564341,-10.786320155999999,-15.112993674,-37.251938878000004,-22.19403951,-33.3138474509999,0.7479963208048391,0.42401146026430897,-9.781816745,19.788703087417897,-0.531234860260331,0.71417937462955,2016-01-03 09:00:00
1.3899601309999499,42.020237618,6.643525096000019,-16.907196936,10.059936052000001,25.806906936999997,-17.86893279,15.25874378,-21.71564341,-10.786320155999999,-15.112993674,-37.251938878000004,-22.19403951,0.855098375610645,0.5365665175541071,-3.50397632258334,23.285347463292602,-0.538834896266565,0.66348559375523,2016-01-03 10:00:00
16.131435546,1.3899601309999499,42.020237618,6.643525096000019,-16.907196936,10.059936052000001,25.806906936999997,-17.86893279,15.25874378,-21.71564341,-10.786320155999999,-15.112993674,-37.251938878000004,0.799788571813997,0.37212081381653206,-1.5386430191666698,22.5480561619134,-0.5954866863931729,0.884629468705743,2016-01-03 11:00:00
6.456289889,16.131435546,1.3899601309999499,42.020237618,6.643525096000019,-16.907196936,10.059936052000001,25.806906936999997,-17.86893279,15.25874378,-21.71564341,-10.786320155999999,-15.112993674,0.634868368985202,0.43233400464782795,2.90997151616667,19.9815217444874,-0.645246089853532,0.729839883103105,2016-01-03 12:00:00
7.019217444999981,6.456289889,16.131435546,1.3899601309999499,42.020237618,6.643525096000019,-16.907196936,10.059936052000001,25.806906936999997,-17.86893279,15.25874378,-21.71564341,-10.786320155999999,0.6037977338576871,0.27463445228853894,4.70741181308334,19.1663837433798,-0.689776705958709,0.549571147332861,2016-01-03 13:00:00
4.48853263600006,7.019217444999981,6.456289889,16.131435546,1.3899601309999499,42.020237618,6.643525096000019,-16.907196936,10.059936052000001,25.806906936999997,-17.86893279,15.25874378,-21.71564341,0.5850197362712309,0.10781047015958699,6.19120661316667,18.5367494321866,-0.7849576302720849,0.284499729270281,2016-01-03 14:00:00
4.08292433599991,4.48853263600006,7.019217444999981,6.456289889,16.131435546,1.3899601309999499,42.020237618,6.643525096000019,-16.907196936,10.059936052000001,25.806906936999997,-17.86893279,15.25874378,0.558045757151415,0.20644797679267604,8.37488795033334,16.3668376600587,-0.8021865662673872,0.258051135984317,2016-01-03 15:00:00
9.63628361000008,4.08292433599991,4.48853263600006,7.019217444999981,6.456289889,16.131435546,1.3899601309999499,42.020237618,6.643525096000019,-16.907196936,10.059936052000001,25.806906936999997,-17.86893279,0.5999977766054909,0.381416780128296,7.443569663333331,16.257116932315,-0.712474755822111,0.373069320387905,2016-01-03 16:00:00
-26.319622039000002,9.63628361000008,4.08292433599991,4.48853263600006,7.019217444999981,6.456289889,16.131435546,1.3899601309999499,42.020237618,6.643525096000019,-16.907196936,10.059936052000001,25.806906936999997,0.6198323745569929,0.6061859948531021,9.73567103,14.168700557475901,-0.628461037233605,0.6253382093075259,2016-01-03 17:00:00
285.492473076,-26.319622039000002,9.63628361000008,4.08292433599991,4.48853263600006,7.019217444999981,6.456289889,16.131435546,1.3899601309999499,42.020237618,6.643525096000019,-16.907196936,10.059936052000001,0.7387518110399259,0.15673145742851502,5.391793615333331,16.5791246428393,-0.616228635191979,0.644285607382285,2016-01-03 18:00:00
-221.654525489,285.492473076,-26.319622039000002,9.63628361000008,4.08292433599991,4.48853263600006,7.019217444999981,6.456289889,16.131435546,1.3899601309999499,42.020237618,6.643525096000019,-16.907196936,3.47543022799302,2.8028687932578396,28.344505034,82.6472331693543,-0.7339731344857879,0.641041545759766,2016-01-03 19:00:00
-47.086509852000106,-221.654525489,285.492473076,-26.319622039000002,9.63628361000008,4.08292433599991,4.48853263600006,7.019217444999981,6.456289889,16.131435546,1.3899601309999499,42.020237618,6.643525096000019,1.07229727851666,0.5738601026235639,11.282227654583302,109.58374119401199,-1.08962297969365,0.0506405904069915,2016-01-03 20:00:00
-35.334037119,-47.086509852000106,-221.654525489,285.492473076,-26.319622039000002,9.63628361000008,4.08292433599991,4.48853263600006,7.019217444999981,6.456289889,16.131435546,1.3899601309999499,42.020237618,0.561653592054685,0.6667222646386751,6.80472474225,110.88051523376801,-0.906722401087663,0.118604917269374,2016-01-03 21:00:00
-12.084195685,-35.334037119,-47.086509852000106,-221.654525489,285.492473076,-26.319622039000002,9.63628361000008,4.08292433599991,4.48853263600006,7.019217444999981,6.456289889,16.131435546,1.3899601309999499,0.5352668965963909,0.840562559739365,0.3585351808333329,110.89564211017999,-0.8481008532669381,0.132793106068999,2016-01-03 22:00:00
-16.985550024000002,-12.084195685,-35.334037119,-47.086509852000106,-221.654525489,285.492473076,-26.319622039000002,9.63628361000008,4.08292433599991,4.48853263600006,7.019217444999981,6.456289889,16.131435546,0.5356167055286021,0.870849511869271,-0.764311137166663,110.952449330597,-0.841482686726313,0.135906526438578,2016-01-03 23:00:00
-17.21736168,-16.985550024000002,-12.084195685,-35.334037119,-47.086509852000106,-221.654525489,285.492473076,-26.319622039000002,9.63628361000008,4.08292433599991,4.48853263600006,7.019217444999981,6.456289889,0.534922773104942,0.9493030868215909,-3.52405993466667,110.905846190273,-0.8477642828579179,0.13549370860153598,2016-01-04 00:00:00
3.77983168100002,-17.21736168,-16.985550024000002,-12.084195685,-35.334037119,-47.086509852000106,-221.654525489,285.492473076,-26.319622039000002,9.63628361000008,4.08292433599991,4.48853263600006,7.019217444999981,0.535003884863404,1.00435701820194,-5.49686423208334,110.922728861754,-0.8521860769915691,0.135845769517725,2016-01-04 01:00:00
-3.13211671099998,3.77983168100002,-17.21736168,-16.985550024000002,-12.084195685,-35.334037119,-47.086509852000106,-221.654525489,285.492473076,-26.319622039000002,9.63628361000008,4.08292433599991,4.48853263600006,0.534859733555944,1.01269983430159,-5.76681304575,110.893437742436,-0.8496677165268249,0.13403682974051098,2016-01-04 02:00:00
-5.08092995300001,-3.13211671099998,3.77983168100002,-17.21736168,-16.985550024000002,-12.084195685,-35.334037119,-47.086509852000106,-221.654525489,285.492473076,-26.319622039000002,9.63628361000008,4.08292433599991,0.534319164831611,1.03173557377324,-6.401867158,110.851181919606,-0.848336629110309,0.133149936258576,2016-01-04 03:00:00
-6.40297543200001,-5.08092995300001,-3.13211671099998,3.77983168100002,-17.21736168,-16.985550024000002,-12.084195685,-35.334037119,-47.086509852000106,-221.654525489,285.492473076,-26.319622039000002,9.63628361000008,0.534091012784528,1.05457106573638,-7.16552168208333,110.803940636502,-0.84876012828659,0.131602329804307,2016-01-04 04:00:00
9.667285886,-6.40297543200001,-5.08092995300001,-3.13211671099998,3.77983168100002,-17.21736168,-16.985550024000002,-12.084195685,-35.334037119,-47.086509852000106,-221.654525489,285.492473076,-26.319622039000002,0.534401028941017,1.0956417867091701,-8.50212660225,110.67950805222601,-0.8657651145641171,0.132876079668767,2016-01-04 05:00:00
5.122606373,9.667285886,-6.40297543200001,-5.08092995300001,-3.13211671099998,3.77983168100002,-17.21736168,-16.985550024000002,-12.084195685,-35.334037119,-47.086509852000106,-221.654525489,285.492473076,0.6268817374140999,1.01266819985246,-5.5032176085,110.640380378876,-0.866010045240677,0.17794670519190803,2016-01-04 06:00:00
-10.822269665,5.122606373,9.667285886,-6.40297543200001,-5.08092995300001,-3.13211671099998,3.77983168100002,-17.21736168,-16.985550024000002,-12.084195685,-35.334037119,-47.086509852000106,-221.654525489,1.15770095453595,-2.66560476092673,-28.8673731670833,62.9126684980168,-0.501318235640181,0.503810910753591,2016-01-04 07:00:00
6.503765549000041,-10.822269665,5.122606373,9.667285886,-6.40297543200001,-5.08092995300001,-3.13211671099998,3.77983168100002,-17.21736168,-16.985550024000002,-12.084195685,-35.334037119,-47.086509852000106,1.4264773400837703,-0.891770073632842,-11.298018515083301,16.4940634452877,-0.26269229929013,0.0851936827069777,2016-01-04 08:00:00
40.723192544,6.503765549000041,-10.822269665,5.122606373,9.667285886,-6.40297543200001,-5.08092995300001,-3.13211671099998,3.77983168100002,-17.21736168,-16.985550024000002,-12.084195685,-35.334037119,0.977593480178927,-0.718793585613348,-6.83216223166666,12.7541663562469,-0.5024973439534329,0.500288930949902,2016-01-04 09:00:00
6.026551752000049,40.723192544,6.503765549000041,-10.822269665,5.122606373,9.667285886,-6.40297543200001,-5.08092995300001,-3.13211671099998,3.77983168100002,-17.21736168,-16.985550024000002,-12.084195685,1.3085680713821102,1.4248949853485302,-0.49405975975000205,15.8299277385451,-0.44950526595203205,0.467168462908101,2016-01-04 10:00:00
20.784857648,6.026551752000049,40.723192544,6.503765549000041,-10.822269665,5.122606373,9.667285886,-6.40297543200001,-5.08092995300001,-3.13211671099998,3.77983168100002,-17.21736168,-16.985550024000002,0.9982118821342141,1.2629815131999,1.01516919333334,15.484028702947302,-0.38219045964064097,0.421836182158825,2016-01-04 11:00:00
6.78660075300002,20.784857648,6.026551752000049,40.723192544,6.503765549000041,-10.822269665,5.122606373,9.667285886,-6.40297543200001,-5.08092995300001,-3.13211671099998,3.77983168100002,-17.21736168,0.7614257482366901,1.00548213770418,4.162703166,15.3304143380965,-0.48427644080065796,0.729109961852551,2016-01-04 12:00:00
