target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,trend,skew,mean,stddev,hurst,serialcorr,date
10105.0,10130.0,10155.0,10165.0,10165.0,10145.0,10130.0,10130.0,10095.0,1.42202534599637,-0.624970147492924,10139.375,23.366260780389,0.12348649107618499,0.26509460815075503,1998-02-03
10165.0,10105.0,10130.0,10155.0,10165.0,10165.0,10145.0,10130.0,10130.0,1.26446655209842,-0.28592868679537103,10140.625,20.7773056138525,0.189126733861227,0.208622187365059,1998-02-04
10165.0,10165.0,10105.0,10130.0,10155.0,10165.0,10165.0,10145.0,10130.0,1.13094331035542,-0.6673733826031,10145.0,21.8762754730194,-0.356111590860983,0.832827459491933,1998-02-05
10185.0,10165.0,10165.0,10105.0,10130.0,10155.0,10165.0,10165.0,10145.0,0.675177108606015,-1.1455531921399098,10149.375,21.947583661338,-0.23569402231624498,0.6354035811331661,1998-02-06
10130.0,10185.0,10165.0,10165.0,10105.0,10130.0,10155.0,10165.0,10165.0,0.798797346375913,-0.9747248753548678,10154.375,25.133571743216898,-0.0175916140983669,0.43461694772132003,1998-02-07
10015.0,10130.0,10185.0,10165.0,10165.0,10105.0,10130.0,10155.0,10165.0,0.801362067161838,-0.466550155895565,10150.0,26.0494036125864,-0.351176464660951,0.8816604864480581,1998-02-08
10000.0,10015.0,10130.0,10185.0,10165.0,10165.0,10105.0,10130.0,10155.0,1.3201952212308201,-1.3498537435331002,10131.25,53.368663892909005,-0.393340792027608,0.7605280742473559,1998-02-09
10105.0,10000.0,10015.0,10130.0,10185.0,10165.0,10165.0,10105.0,10130.0,1.13371416484424,-0.7380542133461501,10111.875,69.2788104071409,0.0521151315777541,0.161639288994221,1998-02-10
10135.0,10105.0,10000.0,10015.0,10130.0,10185.0,10165.0,10165.0,10105.0,1.12864231581701,-0.607427568269768,10108.75,68.90728760961561,0.140875445772343,0.13702925712908198,1998-02-11
10145.0,10135.0,10105.0,10000.0,10015.0,10130.0,10185.0,10165.0,10165.0,0.940400840863405,-0.757339553937187,10112.5,69.4879228972303,0.170403596026235,0.137038141426287,1998-02-12
10170.0,10145.0,10135.0,10105.0,10000.0,10015.0,10130.0,10185.0,10165.0,0.8938974243923791,-0.756062187433259,10110.0,67.6651419016574,0.148441682895547,0.172040739713329,1998-02-13
10070.0,10170.0,10145.0,10135.0,10105.0,10000.0,10015.0,10130.0,10185.0,0.9084674346267809,-0.741809589307348,10110.625,68.2661545507205,0.156437962931264,0.240727091950858,1998-02-14
10110.0,10070.0,10170.0,10145.0,10135.0,10105.0,10000.0,10015.0,10130.0,0.865426561668033,-0.527756225382346,10096.25,62.2064535007652,-0.0907694707148399,0.396307408774706,1998-02-15
10185.0,10110.0,10070.0,10170.0,10145.0,10135.0,10105.0,10000.0,10015.0,0.9126644453779909,-0.451029534289622,10093.75,61.047405467273705,-0.00903795277683548,0.24968132404701396,1998-02-16
10155.0,10185.0,10110.0,10070.0,10170.0,10145.0,10135.0,10105.0,10000.0,0.88899894609117,-0.783462944756763,10115.0,59.2814112035612,-0.7033123769594369,0.945000741494443,1998-02-17
10050.0,10155.0,10185.0,10110.0,10070.0,10170.0,10145.0,10135.0,10105.0,0.63287481082348,-0.34560808857455394,10134.375,37.7432586222834,-0.576713791684413,0.8766426244208071,1998-02-18
10050.0,10050.0,10155.0,10185.0,10110.0,10070.0,10170.0,10145.0,10135.0,0.7763620222588041,-0.520904893226211,10127.5,47.58451128556129,-0.649082811546131,0.705363574099979,1998-02-19
10095.0,10050.0,10050.0,10155.0,10185.0,10110.0,10070.0,10170.0,10145.0,0.726620003247127,-0.147678427306222,10116.875,54.6376047895848,-0.382388542285598,0.647540220612819,1998-02-20
10145.0,10095.0,10050.0,10050.0,10155.0,10185.0,10110.0,10070.0,10170.0,0.735734376953559,0.187771520064478,10110.625,53.8143302741671,-0.316243074222396,0.696082104777897,1998-02-21
10155.0,10145.0,10095.0,10050.0,10050.0,10155.0,10185.0,10110.0,10070.0,0.777882921161662,0.22593454706275698,10107.5,50.4975246918104,-0.231659721790853,0.465460646468817,1998-02-22
10165.0,10155.0,10145.0,10095.0,10050.0,10050.0,10155.0,10185.0,10110.0,0.7623864899496171,-0.26979267882548297,10118.125,50.422323570872,-0.0722340551780002,0.340584456973906,1998-02-23
10150.0,10165.0,10155.0,10145.0,10095.0,10050.0,10050.0,10155.0,10185.0,0.922757192460147,-0.547110728722316,10125.0,52.8474894659826,0.17358490254565698,0.21209130661116898,1998-02-24
10110.0,10150.0,10165.0,10155.0,10145.0,10095.0,10050.0,10050.0,10155.0,0.8634495772876141,-0.689380181679877,10120.625,48.4353398135818,0.12906874000359803,0.201733917772381,1998-02-25
10105.0,10110.0,10150.0,10165.0,10155.0,10145.0,10095.0,10050.0,10050.0,1.81245389529019,-0.45501310804783596,10115.0,46.4450520200253,0.28683594471653,0.0692268171245449,1998-02-26
10050.0,10105.0,10110.0,10150.0,10165.0,10155.0,10145.0,10095.0,10050.0,1.1278891140273601,-0.6379335524398511,10121.875,38.9080876645754,0.167717156123107,0.22113416540942601,1998-02-27
9995.0,10050.0,10105.0,10110.0,10150.0,10165.0,10155.0,10145.0,10095.0,1.29215931013676,-0.6379335524398511,10121.875,38.9080876645754,0.167717156123107,0.302224271810088,1998-02-28
10130.0,9995.0,10050.0,10105.0,10110.0,10150.0,10165.0,10155.0,10145.0,2.22378038481021,-0.9650608033262429,10109.375,59.4280777795431,0.00346174291645927,0.122556512782441,1998-03-01
10255.0,10130.0,9995.0,10050.0,10105.0,10110.0,10150.0,10165.0,10155.0,2.1361502182903798,-0.943381986364581,10107.5,58.370736308041,0.0543565255388286,0.26718026527646804,1998-03-02
10315.0,10255.0,10130.0,9995.0,10050.0,10105.0,10110.0,10150.0,10165.0,1.0770913800812398,0.0913536813234994,10120.0,77.55182598937121,0.0154336005706009,0.45582611145873303,1998-03-03
10231.628950705699,10315.0,10255.0,10130.0,9995.0,10050.0,10105.0,10110.0,10150.0,1.1640470885221799,0.453896144624665,10138.75,103.708037985766,0.127795629039857,0.163045670619471,1998-03-04
10310.0,10231.628950705699,10315.0,10255.0,10130.0,9995.0,10050.0,10105.0,10110.0,1.2737543688613602,0.185513994948516,10148.953618838199,108.86067523282301,0.22156317762449,0.0679228360514632,1998-03-05
10270.0,10310.0,10231.628950705699,10315.0,10255.0,10130.0,9995.0,10050.0,10105.0,1.2371254608733302,-0.17269314552724999,10173.953618838199,120.932731448839,0.143559955238471,0.0844784884325906,1998-03-06
10235.0,10270.0,10310.0,10231.628950705699,10315.0,10255.0,10130.0,9995.0,10050.0,1.3216151895937,-0.61694050027087,10194.578618838199,121.56142452811399,0.10490995757583901,0.0871487668642904,1998-03-07
10150.0,10235.0,10270.0,10310.0,10231.628950705699,10315.0,10255.0,10130.0,9995.0,1.20137862499511,-1.22870519841096,10217.703618838199,106.833010924923,-0.0711081516164262,0.317059089408234,1998-03-08
10070.0,10150.0,10235.0,10270.0,10310.0,10231.628950705699,10315.0,10255.0,10130.0,0.826831402049976,-0.48996053040706605,10237.078618838199,67.48205975680641,-0.0519877261431362,0.9174109974370921,1998-03-09
10100.0,10070.0,10150.0,10235.0,10270.0,10310.0,10231.628950705699,10315.0,10255.0,1.17179188782774,-0.9022340077056551,10229.578618838199,82.7010390189812,-0.0849644257751153,0.280981820712797,1998-03-10
10085.0,10100.0,10070.0,10150.0,10235.0,10270.0,10310.0,10231.628950705699,10315.0,1.4935389176062501,-0.36197149383447297,10210.203618838199,93.36371260794908,0.00264084610137397,0.11255156993675301,1998-03-11
10187.341862313,10085.0,10100.0,10070.0,10150.0,10235.0,10270.0,10310.0,10231.628950705699,1.4313490385383503,0.0482082906821542,10181.453618838199,91.8839675811323,0.24047529146768898,0.047926931211045,1998-03-12
10155.0,10187.341862313,10085.0,10100.0,10070.0,10150.0,10235.0,10270.0,10310.0,2.0991745531933104,0.223230333460203,10175.917732789101,89.73817765157222,0.239761155187185,0.0948324881781264,1998-03-13
10160.0,10155.0,10187.341862313,10085.0,10100.0,10070.0,10150.0,10235.0,10270.0,1.00552705108675,0.324177554952368,10156.542732789101,71.5411528544495,0.064433040453699,0.216870534504418,1998-03-14
10175.0,10160.0,10155.0,10187.341862313,10085.0,10100.0,10070.0,10150.0,10235.0,0.779759994381966,0.20032548946265602,10142.792732789101,55.3609675233041,-0.111915396220795,0.606462982101254,1998-03-15
10193.9595504485,10175.0,10160.0,10155.0,10187.341862313,10085.0,10100.0,10070.0,10150.0,0.7124349726213071,-0.39497541863877206,10135.292732789101,43.9788666951198,-0.0885306511228064,0.531511570306747,1998-03-16
10205.0,10193.9595504485,10175.0,10160.0,10155.0,10187.341862313,10085.0,10100.0,10070.0,1.03312725380998,-0.39280258987780803,10140.7876765952,48.5841266501713,-0.20514451583569396,0.306259582214516,1998-03-17
10230.0,10205.0,10193.9595504485,10175.0,10160.0,10155.0,10187.341862313,10085.0,10100.0,0.9363102608888709,-0.714808019279515,10157.6626765952,43.6824970764169,-0.268413533074327,0.35851897088668705,1998-03-18
10180.0,10230.0,10205.0,10193.9595504485,10175.0,10160.0,10155.0,10187.341862313,10085.0,0.9765456098890358,-0.928945072022887,10173.9126765952,43.346326160140705,-0.615224438463039,0.7982522927920909,1998-03-19
10140.0,10180.0,10230.0,10205.0,10193.9595504485,10175.0,10160.0,10155.0,10187.341862313,1.18918646976426,0.488634714193361,10185.7876765952,24.3656502595154,0.0438240625584622,0.250993546137405,1998-03-20
10135.0,10140.0,10180.0,10230.0,10205.0,10193.9595504485,10175.0,10160.0,10155.0,1.0660340721585,0.3552015723199411,10179.8699438061,29.2030666976089,0.13661456120772503,0.31118809370327694,1998-03-21
10115.0,10135.0,10140.0,10180.0,10230.0,10205.0,10193.9595504485,10175.0,10160.0,0.9868631832493471,0.171600866998164,10177.3699438061,32.3254245007092,0.199165177986251,0.171295614376982,1998-03-22
10065.0,10115.0,10135.0,10140.0,10180.0,10230.0,10205.0,10193.9595504485,10175.0,1.23782330750617,-0.0470649220728066,10171.7449438061,39.00494735397171,0.18863837460596497,0.0986126415084891,1998-03-23
10195.896438278001,10065.0,10115.0,10135.0,10140.0,10180.0,10230.0,10205.0,10193.9595504485,1.86089914323724,-0.35343153371405295,10157.9949438061,54.14410542238971,0.0325979440008527,0.107899683103893,1998-03-24
10135.0,10195.896438278001,10065.0,10115.0,10135.0,10140.0,10180.0,10230.0,10205.0,1.83500679603861,-0.356521859278281,10158.2370547847,54.33190390604079,0.0263822533863397,0.37588425577978707,1998-03-25
10100.0,10135.0,10195.896438278001,10065.0,10115.0,10135.0,10140.0,10180.0,10230.0,0.740640605821172,-0.000846830653756878,10149.4870547847,51.27569480514261,-0.30712492857386603,0.862778537333997,1998-03-26
10120.0,10100.0,10135.0,10195.896438278001,10065.0,10115.0,10135.0,10140.0,10180.0,0.591461634146911,-0.0248428424698203,10133.2370547847,41.8475334454634,-0.7804712545740129,0.535827896884824,1998-03-27
10140.0,10120.0,10100.0,10135.0,10195.896438278001,10065.0,10115.0,10135.0,10140.0,0.531995943123201,0.31299182620872995,10125.7370547847,37.410768049651,-0.790354984009273,0.383688571080319,1998-03-28
10135.0,10140.0,10120.0,10100.0,10135.0,10195.896438278001,10065.0,10115.0,10135.0,0.525613054048899,0.31299182620872995,10125.7370547847,37.410768049651,-0.7903549840092741,0.350878425946828,1998-03-29
10085.0,10135.0,10140.0,10120.0,10100.0,10135.0,10195.896438278001,10065.0,10115.0,0.526306116288331,0.31299182620872995,10125.7370547847,37.410768049651,-0.7903549840092741,0.38647348384974706,1998-03-30
10060.0,10085.0,10135.0,10140.0,10120.0,10100.0,10135.0,10195.896438278001,10065.0,0.602759754406339,0.398608344020423,10121.9870547847,40.051185553235996,-0.5936130785327621,0.341627871652529,1998-03-31
10090.0,10060.0,10085.0,10135.0,10140.0,10120.0,10100.0,10135.0,10195.896438278001,1.16614357847067,0.300944226651786,10121.3620547847,41.0929743689071,-0.5992331624794139,0.515390459976891,1998-04-01
10175.0,10090.0,10060.0,10085.0,10135.0,10140.0,10120.0,10100.0,10135.0,0.9927571672311999,-0.3633500896188211,10108.125,28.9010009712961,-0.0888972070072051,0.269212471046252,1998-04-02
10220.0,10175.0,10090.0,10060.0,10085.0,10135.0,10140.0,10120.0,10100.0,1.17843147400104,0.24929012522333105,10113.125,36.638923486992795,-0.32248751664618497,0.6825032377928829,1998-04-03
10165.8120062305,10220.0,10175.0,10090.0,10060.0,10085.0,10135.0,10140.0,10120.0,1.09777382430011,0.46808412794199494,10128.125,51.8884449014009,-0.0193328768269696,0.245204022385805,1998-04-04
10150.0,10165.8120062305,10220.0,10175.0,10090.0,10060.0,10085.0,10135.0,10140.0,1.07897997233867,0.138850146740499,10133.8515007788,53.3704403529283,0.18554021521995898,0.10922413199036698,1998-04-05
10130.0,10150.0,10165.8120062305,10220.0,10175.0,10090.0,10060.0,10085.0,10135.0,0.946861288658417,0.0658777499000916,10135.1015007788,53.6513843632897,0.197092738405571,0.0974228216713706,1998-04-06
10100.0,10130.0,10150.0,10165.8120062305,10220.0,10175.0,10090.0,10060.0,10085.0,1.04252556291804,0.102976118087432,10134.4765007788,53.681850240188595,0.20608482354102897,0.0992353081377512,1998-04-07
10045.0,10100.0,10130.0,10150.0,10165.8120062305,10220.0,10175.0,10090.0,10060.0,1.02179960028501,0.0851893868654752,10136.3515007788,51.9405804647497,0.17945759700836397,0.23136501535787898,1998-04-08
10090.0,10045.0,10100.0,10130.0,10150.0,10165.8120062305,10220.0,10175.0,10090.0,1.0548441396886,-0.10755040719229501,10134.4765007788,55.2554939950645,0.1696145977119,0.28975766388771,1998-04-09
10135.0,10090.0,10045.0,10100.0,10130.0,10150.0,10165.8120062305,10220.0,10175.0,1.50725175826317,-0.10755040719229501,10134.4765007788,55.2554939950645,0.1696145977119,0.0681755661311698,1998-04-10
10145.0,10135.0,10090.0,10045.0,10100.0,10130.0,10150.0,10165.8120062305,10220.0,1.4408403177666398,0.112543536971625,10129.4765007788,52.820866248610294,0.13779863531476502,0.1628133895243,1998-04-11
10180.0,10145.0,10135.0,10090.0,10045.0,10100.0,10130.0,10150.0,10165.8120062305,0.9577770431849209,-0.7908491075816619,10120.1015007788,39.4129374980864,0.19598667622383698,0.17982843578481,1998-04-12
10190.0,10180.0,10145.0,10135.0,10090.0,10045.0,10100.0,10130.0,10150.0,1.0203553345691099,-0.542988218113275,10121.875,41.9980866911135,0.19052640040770497,0.21504634186067,1998-04-13
10205.0,10190.0,10180.0,10145.0,10135.0,10090.0,10045.0,10100.0,10130.0,1.1341371550972,-0.294143303420128,10126.875,47.8044752836265,0.21398888152495898,0.100119336522185,1998-04-14
10195.0,10205.0,10190.0,10180.0,10145.0,10135.0,10090.0,10045.0,10100.0,1.4617159048917099,-0.309010878510814,10136.25,55.275285099736394,0.148279726029514,0.0640151617081998,1998-04-15
10190.0,10195.0,10205.0,10190.0,10180.0,10145.0,10135.0,10090.0,10045.0,3.34084321522341,-0.7616479835813861,10148.125,56.5645964489147,-0.01195921596327,0.0985471124625574,1998-04-16
10165.0,10190.0,10195.0,10205.0,10190.0,10180.0,10145.0,10135.0,10090.0,2.0034532399815603,-0.926414015515063,10166.25,39.4380164670733,0.00215412677301564,0.131975645578943,1998-04-17
10130.0,10165.0,10190.0,10195.0,10205.0,10190.0,10180.0,10145.0,10135.0,1.56756497573836,-0.5706795621881171,10175.625,24.991069833614002,0.24195336459622402,0.13842294771896899,1998-04-18
10110.0,10130.0,10165.0,10190.0,10195.0,10205.0,10190.0,10180.0,10145.0,1.2390243083466002,-0.65702459246528,10175.0,26.186146828319103,0.226784980845316,0.35336729199329203,1998-04-19
10120.0,10110.0,10130.0,10165.0,10190.0,10195.0,10205.0,10190.0,10180.0,1.7388119881732198,-0.8725405499604442,10170.625,33.7466929596707,0.140586812181408,0.0926001318811912,1998-04-20
10155.0,10120.0,10110.0,10130.0,10165.0,10190.0,10195.0,10205.0,10190.0,2.15799197121446,-0.344776720398266,10163.125,37.790541144577396,0.23753527681357997,0.0374154577487816,1998-04-21
10145.0,10155.0,10120.0,10110.0,10130.0,10165.0,10190.0,10195.0,10205.0,2.2724291905864797,-0.0659423403552516,10158.75,36.2284418654736,0.28819546690962605,0.0539214244379213,1998-04-22
10115.0,10145.0,10155.0,10120.0,10110.0,10130.0,10165.0,10190.0,10195.0,1.2060117270218798,0.172130619202766,10151.25,31.1390888939105,0.164922565084032,0.098827035368642,1998-04-23
10095.0,10115.0,10145.0,10155.0,10120.0,10110.0,10130.0,10165.0,10190.0,1.07378908867412,0.516999023961518,10141.25,27.742437837054897,-0.32955772525239696,0.41063856124005393,1998-04-24
10100.0,10095.0,10115.0,10145.0,10155.0,10120.0,10110.0,10130.0,10165.0,0.901691469815782,0.15711213521345302,10129.375,23.969847129854003,-0.6203490294159001,0.6620637643696279,1998-04-25
10105.0,10100.0,10095.0,10115.0,10145.0,10155.0,10120.0,10110.0,10130.0,0.868932572158636,0.38177085778546704,10121.25,21.001700611413103,-0.0513734138802172,0.252756036286224,1998-04-26
10100.0,10105.0,10100.0,10095.0,10115.0,10145.0,10155.0,10120.0,10110.0,0.914013291023302,0.757518066057145,10118.125,21.370456910684602,0.171926031855168,0.134802095052152,1998-04-27
10085.0,10100.0,10105.0,10100.0,10095.0,10115.0,10145.0,10155.0,10120.0,0.966167701324114,0.7817707479186701,10116.875,22.1903292964686,0.15608027555103798,0.10964183771500699,1998-04-28
10065.0,10085.0,10100.0,10105.0,10100.0,10095.0,10115.0,10145.0,10155.0,1.77868019878228,0.808745799025788,10112.5,24.7847879612821,-0.14850538968816102,0.15371056219854598,1998-04-29
10065.0,10065.0,10085.0,10100.0,10105.0,10100.0,10095.0,10115.0,10145.0,1.63390417624255,0.42358183980136,10101.25,23.106894456602603,-0.510778636993353,0.3952230340809821,1998-04-30
10045.0,10065.0,10065.0,10085.0,10100.0,10105.0,10100.0,10095.0,10115.0,1.56313140552571,-0.476304712613286,10091.25,18.2737125792372,-0.140682237432108,0.160092578988963,1998-05-01
10065.0,10045.0,10065.0,10065.0,10085.0,10100.0,10105.0,10100.0,10095.0,2.07019667802706,-0.587482116037724,10082.5,21.7124059336724,0.0845571833092175,0.0915237910614835,1998-05-02
10110.0,10065.0,10045.0,10065.0,10065.0,10085.0,10100.0,10105.0,10100.0,2.0435814724692,-0.127899046531856,10078.75,21.8354233823325,0.213903080805533,0.0533639453106012,1998-05-03
10095.0,10110.0,10065.0,10045.0,10065.0,10065.0,10085.0,10100.0,10105.0,1.5244486419593897,-0.0266401347567985,10080.0,23.452078799117103,0.16117660138426002,0.321301862758292,1998-05-04
10110.0,10095.0,10110.0,10065.0,10045.0,10065.0,10065.0,10085.0,10100.0,0.8456669355489319,-0.0223666597432232,10078.75,22.160131510697997,0.0821174199182882,0.306737969211586,1998-05-05
10140.0,10110.0,10095.0,10110.0,10065.0,10045.0,10065.0,10065.0,10085.0,0.906518235926103,0.0512698283966289,10080.0,23.754698783308395,0.0805873411268301,0.23740618823412998,1998-05-06
10150.0,10140.0,10110.0,10095.0,10110.0,10065.0,10045.0,10065.0,10065.0,1.31827233350653,0.329431417676188,10086.875,31.952811188644198,-0.0515644519455328,0.17729519556171802,1998-05-07
10180.0,10150.0,10140.0,10110.0,10095.0,10110.0,10065.0,10045.0,10065.0,1.4666733523723998,0.0352548861065567,10097.5,37.3210013646089,0.0154733837901037,0.0978524869869912,1998-05-08
10200.0,10180.0,10150.0,10140.0,10110.0,10095.0,10110.0,10065.0,10045.0,2.20324634994083,-0.0226815898431073,10111.875,44.476117186643,-0.19760002613098604,0.158544216722494,1998-05-09
10190.0,10200.0,10180.0,10150.0,10140.0,10110.0,10095.0,10110.0,10065.0,2.15679590525217,0.152224535087348,10131.25,44.9404367707175,-0.163082138250291,0.15017626266965198,1998-05-10
10180.0,10190.0,10200.0,10180.0,10150.0,10140.0,10110.0,10095.0,10110.0,2.39545434742811,0.0623871039324837,10146.875,40.083617957607395,0.20298115216710697,0.0389015018029014,1998-05-11
10180.0,10180.0,10190.0,10200.0,10180.0,10150.0,10140.0,10110.0,10095.0,2.57095277949065,-0.44134692825350397,10155.625,38.4928100893067,0.138471263203347,0.0608316503853985,1998-05-12
10165.0,10180.0,10180.0,10190.0,10200.0,10180.0,10150.0,10140.0,10110.0,1.6463280473842299,-0.7796516322045991,10166.25,30.207614933986395,0.050810347311604005,0.125392699115835,1998-05-13
10135.0,10165.0,10180.0,10180.0,10190.0,10200.0,10180.0,10150.0,10140.0,1.23495409110738,-0.44798413522295505,10173.125,20.166715859837698,0.17690995293635398,0.17895854197865602,1998-05-14
10125.0,10135.0,10165.0,10180.0,10180.0,10190.0,10200.0,10180.0,10150.0,1.16382874792529,-0.580078125,10172.5,21.380899352993897,0.161895664857843,0.41044175372667496,1998-05-15
10130.0,10125.0,10135.0,10165.0,10180.0,10180.0,10190.0,10200.0,10180.0,1.58368044694748,-0.723538321676767,10169.375,26.381473477748397,0.10630455345861399,0.0902102786629397,1998-05-16
